time,high,low,open,volumefrom,volumeto,close,top_tier_volume_quote,top_tier_volume_base,top_tier_volume_total,cccagg_volume_quote,cccagg_volume_base,cccagg_volume_total,total_volume_quote,total_volume_base,total_volume_total,zero_balance_addresses_all_time,unique_addresses_all_time,new_addresses,active_addresses,transaction_count,transaction_count_all_time,large_transaction_count,average_transaction_value,block_height,hashrate,difficulty,block_time,block_size,current_supply,comments,posts,followers,points,actadd7,actadd14,actadd21,actadd28,volumefrom7,volumefrom14,volumeto7,volumeto14,large_transaction_count7,difficulty7,difficulty14,difficulty28,average_transaction_value28,closesma3,closesma5,closesma7,closesma14,closesma21,closesma28,closesma60,close_shift,block_time7,block_time14,block_time28,block_time60,block_time100,block_size7,block_size14,block_size28,block_size60,block_size100,comments3,comments5,comments7
2020-10-14,384.250000,377.280000,381.210000,478125.800000,181262215.140000,379.110000,119005934.840000,1525495758.870000,1644501693.710000,126399194.000000,1300827317.710000,1427226507.920000,364713889.160000,5256384735.280000,5621098624.450000,90593142.000000,137633293.000000,161779.000000,499023.000000,1046282.000000,844228807.000000,2446.000000,7.044064,11056988.000000,248.269980,3280414754244750.000000,13.213095,37252.000000,113008923.124000,369118,123304,80106,8776430,490981.428571,467456.500000,463951.761905,465824.535714,342110.771429,376971.706429,127072165.141429,135257085.235714,2374.428571,3302459993817539.000000,3297651376358831.000000,3246401980569810.500000,6.361627,382.476667,378.536000,372.755714,360.270000,358.604286,359.486429,376.441500,381.410000,13.341298,13.422435,13.383994,13.316787,13.332356,37057.571429,37186.071429,38650.607143,38742.416667,38790.570000,368966.666667,368791.600000,368659.857143
2020-10-15,383.690000,377.360000,379.110000,591728.690000,223497544.120000,377.700000,122022111.290000,1662725334.150000,1784747449.220000,148213226.780000,1431116396.830000,1579329623.610000,414084014.740000,5904145877.350000,6318229892.090000,90775538.000000,137812573.000000,179280.000000,622854.000000,1205101.000000,845433908.000000,2346.000000,4.198943,11063553.000000,253.943885,3342046996183270.000000,13.160573,39335.000000,113022541.436500,369328,123328,80119,8779455,518511.714286,479998.571429,470393.047619,470222.714286,384359.958571,370730.502857,144397564.451429,134087956.124286,2365.714286,3308697285492037.500000,3303230140743951.000000,3252856324722689.500000,6.148330,379.406667,379.900000,376.541429,362.019286,359.962381,359.063571,375.505667,379.110000,13.263919,13.402082,13.385729,13.314766,13.330923,37374.857143,37354.500000,37949.964286,38741.100000,38826.540000,369139.333333,368966.200000,368819.714286
2020-10-16,379.900000,361.570000,377.820000,318744.720000,117467322.340000,365.580000,130144586.300000,1575229419.560000,1705374005.850000,135403154.820000,1340143653.880000,1475546808.700000,412740646.210000,5661325217.370000,6074065863.580000,90987610.000000,138027503.000000,214930.000000,649221.000000,1126630.000000,846560538.000000,2515.000000,5.575166,11070049.000000,251.165307,3340556593154130.000000,13.300231,37896.000000,113036064.686500,369504,123348,80126,8781890,545086.000000,493590.785714,479631.952381,476261.357143,381876.244286,364563.965714,143929117.624286,132551387.828571,2319.571429,3312535305985400.000000,3307165228729846.500000,3260745798353452.000000,5.969402,374.130000,378.142000,376.565714,363.430000,360.608095,358.388929,374.411000,377.700000,13.229276,13.381849,13.381419,13.311386,13.331119,37461.285714,37435.428571,37707.285714,38696.583333,38838.540000,369316.666667,369146.400000,368970.000000
2020-10-17,369.110000,366.270000,365.720000,322825.810000,119010667.660000,368.650000,107063432.540000,707870928.560000,814934361.090000,117002623.620000,667184443.670000,784187067.290000,364656056.960000,3338385559.770000,3703041613.050000,91242935.000000,138335003.000000,307500.000000,654594.000000,1019812.000000,847580350.000000,1324.000000,3.778624,11076576.000000,252.083405,3336068537419370.000000,13.233987,34983.000000,113049621.436500,369664,123362,80135,8784065,571040.000000,506732.928571,487412.428571,482447.464286,391721.541429,358810.979286,147371281.298571,131074046.348571,2213.571429,3312677565131212.500000,3315815258337952.500000,3267849628234419.000000,5.765223,370.643333,374.490000,376.247143,365.025000,361.294762,357.795357,373.518667,365.580000,13.224135,13.358971,13.381199,13.312509,13.329100,37370.428571,37443.785714,37561.750000,38580.100000,38825.320000,369498.666667,369317.200000,369142.714286
2020-10-18,379.590000,372.800000,368.650000,359498.810000,136049864.630000,378.440000,95403452.440000,787191753.520000,882595202.180000,105571367.010000,742673419.170000,848244786.170000,333877936.900000,3583331811.830000,3917209748.740000,91504734.000000,138648890.000000,313887.000000,622631.000000,961737.000000,848542087.000000,1507.000000,3.119550,11083026.000000,243.037671,3255740030385160.000000,13.396030,34916.000000,113063013.874000,369793,123377,80143,8785930,578976.142857,517461.785714,493812.666667,488042.035714,385142.221429,360454.025714,145117480.185714,132316699.023571,2212.857143,3310124142514728.000000,3315969691846244.000000,3271462165712001.500000,5.647709,370.890000,373.896000,376.828571,366.870000,362.280952,358.060357,373.028500,368.650000,13.259678,13.347487,13.391561,13.314493,13.328227,37320.714286,37284.642857,37475.678571,38478.366667,38837.880000,369653.666667,369481.400000,369312.714286
2020-10-19,384.420000,373.040000,378.440000,257142.520000,97474550.540000,379.410000,106943886.940000,1368251250.780000,1475195133.920000,127867733.790000,1187919995.970000,1315787729.760000,387098254.210000,5013802177.620000,5400900431.830000,91598939.000000,138801275.000000,152385.000000,490774.000000,1083437.000000,849625524.000000,2124.000000,3.713321,11089620.000000,253.972018,3327407098606460.000000,13.101471,38375.000000,113076793.436500,369927,123398,80155,8788095,578117.714286,523449.142857,496498.904762,488198.964286,369143.692857,350771.979286,138923840.201429,129356541.118571,2087.571429,3314694381799827.500000,3320717001356741.500000,3276166830257466.500000,5.476772,375.500000,373.956000,375.757143,368.702143,363.490476,359.461071,372.418000,378.440000,13.221178,13.325820,13.389773,13.312556,13.327006,37280.571429,37316.214286,37467.892857,38443.050000,38907.550000,369794.666667,369643.200000,369472.285714
2020-10-20,386.030000,367.910000,379.390000,859418.600000,316902577.830000,368.740000,135118036.120000,1780528993.470000,1915647029.590000,146163425.260000,1505506528.530000,1651669953.800000,430918609.190000,5990530832.330000,6421449441.530000,91670790.000000,138936517.000000,135242.000000,484475.000000,1062295.000000,850687819.000000,2221.000000,4.344239,11096125.000000,252.043202,3347671597428190.000000,13.282134,38672.000000,113090339.811500,370185,123448,80174,8792400,574796.000000,527823.071429,499135.190476,490085.250000,455354.992857,388971.227857,170237820.322857,143971600.291429,2069.000000,3318557943917333.000000,3317308160910108.500000,3282097342185582.500000,5.408648,375.530000,372.164000,373.947143,370.694286,363.910476,360.335714,372.097333,379.410000,13.241074,13.321059,13.385232,13.312114,13.326744,37347.000000,37252.571429,37412.678571,38366.000000,38960.880000,369968.333333,369814.600000,369645.571429
2020-10-21,401.780000,368.190000,368.830000,731278.910000,283451951.400000,391.460000,149688079.790000,2926147669.360000,3075835749.140000,165054325.360000,2514894355.670000,2679948681.030000,492978136.040000,8521084497.280000,9014062629.400000,91730760.000000,139065440.000000,128923.000000,499061.000000,1119349.000000,851807168.000000,3107.000000,5.942164,11102638.000000,251.413547,3334356718930770.000000,13.262439,39300.000000,113094862.999000,370593,123552,80192,8799530,574801.428571,532891.428571,503238.142857,491664.178571,491519.722857,416815.247143,184836354.074286,155954259.607857,2163.428571,3326263938872479.000000,3314361966345008.500000,3286264905502177.500000,5.363833,379.870000,377.340000,375.711429,374.233571,365.417143,362.881071,372.030667,368.740000,13.248124,13.294711,13.386068,13.310206,13.326299,37639.571429,37348.571429,37428.071429,38375.850000,38965.760000,370235.000000,370032.400000,369856.285714
2020-10-22,421.250000,391.340000,391.460000,567385.970000,232628091.790000,414.500000,157283309.950000,2752690027.550000,2909973333.350000,157258900.050000,2476235061.950000,2633493962.000000,488334279.830000,8056012971.800000,8544347251.630000,91802444.000000,139212336.000000,146896.000000,519372.000000,1152095.000000,852959263.000000,3439.000000,7.269379,11109176.000000,252.351211,3334919492734430.000000,13.215389,39041.000000,113094862.999000,370978,123617,80211,8805480,560018.285714,539265.000000,506671.809524,492799.357143,488042.191429,436201.075000,186140718.027143,165269141.239286,2319.571429,3325245724094072.500000,3316971504793055.000000,3293549121608904.000000,5.397633,391.566667,386.510000,380.968571,378.755000,368.335714,365.213929,372.427000,391.460000,13.255955,13.259937,13.384322,13.311495,13.323578,37597.571429,37486.214286,37476.357143,38393.616667,39000.230000,370585.333333,370295.200000,370092.000000
2020-10-23,419.470000,401.930000,414.500000,330934.120000,136314943.280000,409.570000,141783877.720000,1772837031.450000,1914620909.170000,151332899.880000,1565449005.220000,1716781905.100000,465529188.680000,5646125330.500000,6111654519.180000,91895699.000000,139391904.000000,179568.000000,518374.000000,1088045.000000,854047308.000000,2547.000000,6.104798,11115650.000000,253.545187,3384219153715660.000000,13.347598,37596.000000,113130976.436500,371237,123655,80224,8809345,541325.857143,543205.928571,509502.476190,495055.428571,489783.534286,435829.889286,188833235.304286,166381176.464286,2324.142857,3331483232745720.000000,3322009269365560.000000,3301798553150798.500000,5.412569,405.176667,392.736000,387.252857,381.909286,371.370952,367.269286,372.452667,414.500000,13.262721,13.245999,13.382718,13.313018,13.323402,37554.714286,37508.000000,37488.464286,38363.133333,39012.810000,370936.000000,370584.000000,370339.571429
2020-10-24,418.850000,410.450000,409.590000,455908.250000,188086893.400000,412.550000,131811086.420000,1166551747.700000,1298362834.110000,155625423.780000,1041207799.210000,1196833222.990000,459665338.760000,4108087786.810000,4567753129.690000,92133098.000000,139673587.000000,281683.000000,603626.000000,980652.000000,855027960.000000,1556.000000,3.590373,11122232.000000,258.582229,3394024364404270.000000,13.125513,33662.000000,113144649.686500,371446,123677,80243,8812460,534044.714286,552542.357143,515836.857143,499070.500000,508795.311429,450258.426429,198701267.552857,173036274.425714,2357.285714,3339762636600706.500000,3326220100865959.500000,3306911513416520.000000,5.371632,412.206667,399.364000,393.524286,384.885714,374.524762,369.352143,372.939500,409.570000,13.247225,13.235680,13.371370,13.307721,13.319932,37366.000000,37368.214286,37382.214286,38283.816667,39000.580000,371220.333333,370887.800000,370594.142857
2020-10-25,411.970000,406.100000,412.550000,415309.340000,168766807.670000,406.360000,123287730.360000,1209431546.640000,1332719277.000000,134382130.450000,1010592629.570000,1144974760.010000,420326576.950000,4272889703.870000,4693216280.820000,92343483.000000,139939701.000000,266114.000000,586098.000000,930622.000000,855958582.000000,1373.000000,2.960511,11128711.000000,251.947712,3359523213986930.000000,13.334208,33758.000000,113158097.936500,371649,123697,80258,8815365,528825.714286,553900.928571,521249.761905,502565.928571,516768.244286,450955.232857,203375116.558571,174246298.372143,2338.142857,3354588805686673.000000,3332356474100700.500000,3310037438405000.000000,5.282232,409.493333,406.888000,397.512857,387.170714,377.084286,371.088929,373.278500,412.550000,13.238393,13.249036,13.363191,13.310731,13.319420,37200.571429,37260.642857,37281.464286,38198.983333,38983.480000,371444.000000,371180.600000,370859.285714
2020-10-26,411.390000,382.640000,406.300000,405412.220000,160975600.730000,393.110000,140638459.660000,2161943219.510000,2302581679.170000,152682123.560000,1755690030.870000,1908372154.430000,475343096.670000,6377751509.540000,6853094606.200000,92433740.000000,140083462.000000,143761.000000,491010.000000,1042381.000000,857000963.000000,2845.000000,7.464215,11135177.000000,243.207509,3248183933553440.000000,13.355607,37969.000000,113171568.561500,371845,123727,80269,8818350,528859.428571,553488.571429,525252.571429,504589.035714,537949.630000,453546.661429,212446695.157143,175685267.679286,2441.142857,3343271210679098.500000,3328982796239463.000000,3310200044373961.000000,5.333188,404.006667,407.218000,399.470000,387.613571,378.958095,372.485357,373.447167,406.360000,13.274698,13.247938,13.358338,13.311670,13.320590,37142.571429,37211.571429,37254.928571,38198.900000,38990.440000,371646.666667,371431.000000,371133.285714
2020-10-27,410.250000,390.400000,393.110000,264061.940000,105902450.860000,403.740000,140679581.450000,1842139996.300000,1982819577.750000,124331842.010000,1252738057.850000,1377069895.820000,468007914.590000,5442652203.450000,5910660122.080000,92525080.000000,140229754.000000,146292.000000,516480.000000,1039943.000000,858040906.000000,2298.000000,4.407406,11141722.000000,249.471039,3293520933148030.000000,13.202017,38238.000000,113185195.624000,372163,123788,80288,8823530,533431.571429,554113.785714,529692.571429,507709.285714,452898.678571,454126.835714,182303819.875714,176270820.099286,2452.142857,3335535401496218.500000,3327046672706776.000000,3311810483281037.000000,5.277713,401.070000,405.066000,404.470000,389.208571,381.952857,374.050357,373.583833,393.110000,13.263253,13.252164,13.347103,13.311273,13.318716,37080.571429,37213.785714,37233.785714,38193.616667,38982.700000,371885.666667,371668.000000,371415.857143
2020-10-28,409.350000,381.060000,403.740000,192392.150000,75394842.450000,388.770000,144671409.470000,2319883474.930000,2464554884.400000,82059433.360000,870678698.020000,952738135.270000,441122433.000000,5356211705.480000,5797334138.480000,92590239.000000,140353820.000000,124066.000000,485591.000000,1089136.000000,859130042.000000,2719.000000,6.230030,11148273.000000,252.161114,3325639369408020.000000,13.188550,39477.000000,113198836.624000,372541,123847,80308,8829285,531507.285714,553154.357143,532430.047619,510305.428571,375914.855714,433717.289286,152581375.740000,168708864.907143,2396.714286,3334290065850112.000000,3330277002361295.000000,3313964189360063.000000,5.274616,395.206667,400.906000,404.085714,389.898571,384.184286,375.084286,373.414167,403.740000,13.252697,13.250411,13.336423,13.309844,13.316410,37105.857143,37372.714286,37279.392857,38189.050000,38989.560000,372183.000000,371928.800000,371694.142857
2020-10-29,393.980000,380.870000,388.770000,249693.180000,97143305.340000,387.540000,141005677.170000,1632025065.720000,1773030742.890000,119867679.910000,1051921919.530000,1171789599.440000,503378848.950000,4636981989.550000,5140360838.500000,92649787.000000,140475029.000000,121209.000000,437338.000000,1056030.000000,860186072.000000,2231.000000,4.986173,11154799.000000,257.133390,3402790966777630.000000,13.233563,38597.000000,113212436.686500,372752,123878,80324,8832570,519788.142857,539903.214286,532772.714286,509950.892857,330530.171429,409286.181429,133226406.247143,159683562.137143,2224.142857,3343985990713425.500000,3334615857403749.000000,3318922999073850.500000,5.204480,393.350000,395.904000,400.234286,390.601429,385.914762,376.310357,372.720167,388.770000,13.255294,13.255624,13.328853,13.309995,13.313329,37042.428571,37320.000000,37337.250000,38144.566667,38986.380000,372485.333333,372190.000000,371947.571429
2020-10-30,392.050000,374.080000,387.540000,379042.310000,144640027.440000,382.760000,162238150.190000,1882363170.990000,2044601321.180000,159130908.340000,1621920046.460000,1781050954.800000,557324970.440000,5648554917.290000,6205879887.730000,92737984.000000,140628260.000000,153231.000000,487849.000000,1066837.000000,861252909.000000,2702.000000,6.414200,11161290.000000,251.876341,3352477979523840.000000,13.310015,38732.000000,113225928.999000,372935,123913,80339,8835650,515427.428571,528376.642857,533946.428571,510983.714286,337402.770000,413593.152143,134415703.984286,161624469.644286,2246.285714,3339451537257451.500000,3335467385001585.500000,3321316306865716.000000,5.174763,386.356667,391.184000,396.404286,391.828571,386.740952,377.629286,371.863833,387.540000,13.249925,13.256323,13.319086,13.313399,13.312680,37204.714286,37379.714286,37407.571429,38105.400000,38982.850000,372742.666667,372447.200000,372190.142857
2020-10-31,392.570000,385.670000,382.830000,547916.740000,211918605.810000,386.770000,143874889.450000,1464387699.900000,1608262589.350000,139393992.690000,1181584388.280000,1320978384.840000,501252674.600000,4365615646.250000,4866868320.850000,92865350.000000,140820847.000000,192587.000000,523773.000000,1042988.000000,862295897.000000,1552.000000,4.218165,11167816.000000,253.069285,3350094346686310.000000,13.237854,37663.000000,113239474.499000,373097,123955,80353,8838670,504019.857143,519032.285714,536368.190476,512882.607143,350546.840000,429671.075714,137820234.328571,168260750.940714,2245.714286,3333175820440600.000000,3336469228520653.000000,3326142243429303.000000,5.158455,385.690000,389.916000,392.721429,393.122857,387.497619,379.073929,370.376833,382.760000,13.265974,13.256599,13.307785,13.313619,13.312572,37776.285714,37571.142857,37507.464286,38044.800000,38969.710000,372928.000000,372697.600000,372426.000000
2020-11-01,397.710000,385.600000,386.770000,850038.510000,337253108.320000,396.750000,140262964.020000,1509493887.690000,1649756851.710000,136441091.110000,1339152465.060000,1475593556.170000,498544698.980000,4501865673.450000,5000410372.430000,92985875.000000,140999593.000000,178746.000000,524954.000000,1003998.000000,863299895.000000,1284.000000,3.729421,11174327.000000,255.981330,3396058303736010.000000,13.266820,36822.000000,113253054.874000,373372,123977,80367,8842320,495285.000000,512055.357143,534362.285714,514758.571429,412651.007143,464709.625714,161889705.850000,182632411.204286,2233.000000,3338395118976183.000000,3346491962331428.000000,3331230827088836.000000,5.132749,388.760000,388.518000,391.348571,394.430714,388.563333,380.650357,369.658833,386.770000,13.256347,13.247370,13.297428,13.312953,13.312383,38214.000000,37707.285714,37495.964286,37995.733333,38937.400000,373134.666667,372939.400000,372672.142857
2020-11-02,404.390000,378.670000,396.490000,347549.100000,135741837.500000,383.610000,153199387.250000,2038808406.380000,2192007797.460000,142124064.020000,1632775185.830000,1774899249.850000,521784668.640000,5637468451.100000,6159253119.740000,93056335.000000,141128397.000000,128804.000000,489990.000000,1111036.000000,864410931.000000,2650.000000,5.654177,11180801.000000,246.653317,3291886304646560.000000,13.346207,39218.000000,113265346.561500,373577,124018,80380,8845720,495139.285714,511999.357143,534038.809524,517724.250000,404384.847143,471167.238571,158284882.531429,185365788.844286,2205.142857,3344638314846628.500000,3343954762762863.500000,3332335882059803.000000,5.138735,389.043333,387.486000,389.991429,394.730714,388.406190,381.716429,369.678000,396.750000,13.255004,13.264851,13.295335,13.312603,13.309894,38392.428571,37767.500000,37541.857143,37993.716667,38898.030000,373348.666667,373146.600000,372919.571429
2020-11-03,398.140000,388.180000,383.660000,341553.650000,132583691.440000,388.180000,144934471.580000,1808360298.260000,1953294773.730000,79579908.400000,771207353.030000,850787261.420000,468198967.150000,4389841416.870000,4858040384.020000,93160670.000000,141295564.000000,167167.000000,507084.000000,1081360.000000,865492291.000000,2449.000000,6.203982,11187319.000000,252.699294,3349302888533880.000000,13.254105,38720.000000,113280047.186500,373819,124037,80389,8848840,493797.000000,513614.285714,534008.190476,520718.678571,415455.091429,434176.885000,162096488.328571,172200154.102143,2226.714286,3352607165616035.500000,3344071283556127.500000,3330689722233117.500000,5.168959,389.513333,387.614000,387.768571,396.119286,388.728571,383.406786,369.715833,383.610000,13.262445,13.262849,13.291954,13.315620,13.309260,38461.285714,37770.928571,37511.750000,38014.233333,38895.370000,373589.333333,373360.000000,373156.142857
2020-11-04,408.580000,377.140000,388.170000,254271.890000,100082927.230000,402.660000,151429948.790000,2417990316.410000,2569420265.200000,91421988.020000,966079746.080000,1057501734.100000,504973985.310000,5508328719.100000,6013302700.390000,93392255.000000,141521662.000000,226098.000000,625418.000000,1102325.000000,866594616.000000,2913.000000,6.245887,11193846.000000,252.345105,3340653227429590.000000,13.238431,38592.000000,113293543.749000,374216,124096,80407,8854735,513772.285714,522639.785714,540027.000000,527765.607143,424295.054286,400104.955000,165623357.582857,159102366.661429,2254.428571,3354752002476260.500000,3344521034163185.500000,3329441500254097.000000,5.165182,391.483333,391.594000,389.752857,396.919286,389.850000,385.576429,370.839500,388.180000,13.269571,13.261134,13.277922,13.316126,13.307623,38334.857143,37720.357143,37534.464286,38054.600000,38856.620000,373870.666667,373616.200000,373395.428571
2020-11-05,420.740000,397.100000,402.660000,257653.910000,105310367.900000,416.890000,163984440.240000,3082426295.400000,3246410735.640000,84358867.130000,1164806118.280000,1249164985.410000,512586799.340000,6597194756.220000,7109781555.560000,93484899.000000,141651731.000000,130069.000000,502127.000000,1091225.000000,867685841.000000,3650.000000,8.568232,11200360.000000,249.028939,3301841553793320.000000,13.258867,38977.000000,113307161.124000,374640,124220,80423,8862475,523027.857143,521408.000000,534278.095238,530336.500000,425432.301429,377981.236429,166790080.805714,150008243.526429,2457.142857,3340330657764216.000000,3342158324238821.000000,3329564914515937.500000,5.271252,402.576667,397.618000,393.945714,397.090000,391.716190,387.922500,371.909500,402.660000,13.273186,13.264240,13.262088,13.319303,13.306834,38389.142857,37715.785714,37601.000000,38106.716667,38842.190000,374225.000000,373924.800000,373665.142857
2020-11-06,458.220000,415.410000,416.890000,374046.510000,164108426.670000,456.320000,211735569.290000,4085804135.250000,4297539704.540000,100315285.160000,1537715942.980000,1638031228.140000,610121642.970000,8650544073.790001,9260665716.760000,93569931.000000,141791521.000000,139790.000000,573231.000000,1134082.000000,868819923.000000,4373.000000,8.296850,11206899.000000,256.776049,3392287315741500.000000,13.211074,40265.000000,113320746.874000,375048,124292,80446,8868930,535225.285714,525326.357143,530659.523810,534266.142857,424718.615714,381060.692857,169571280.695714,151993492.340000,2695.857143,3346017705795309.500000,3342734621526380.500000,3332371945445970.500000,5.349583,425.290000,409.532000,404.454286,400.429286,396.037143,391.169286,373.619833,416.890000,13.259051,13.254488,13.250243,13.316913,13.306252,38608.142857,37906.428571,37707.214286,38172.983333,38844.160000,374634.666667,374260.000000,373967.000000
2020-11-07,468.040000,426.270000,456.320000,353304.450000,158253714.770000,435.820000,211796870.530000,3901071230.470000,4112868101.000000,83693308.210000,1349310199.500000,1433003512.060000,550744875.430000,7851331455.210000,8402076330.650000,93684611.000000,141941044.000000,149523.000000,545031.000000,1094038.000000,869913961.000000,4212.000000,6.592044,11213399.000000,258.652496,3438418587239770.000000,13.293584,39353.000000,113334253.499000,375336,124342,80460,8873410,538262.142857,521141.000000,525442.238095,536841.678571,396916.860000,373731.850000,161904867.690000,149862551.009286,3075.857143,3358635454445804.000000,3345905637443202.500000,3336062869154580.500000,5.429696,436.343333,419.974000,411.461429,402.091429,399.235714,393.488571,375.259333,456.320000,13.267012,13.266493,13.251086,13.317763,13.303911,38849.571429,38312.928571,37840.571429,38227.783333,38837.360000,375008.000000,374611.800000,374286.857143
2020-11-08,460.030000,432.870000,435.820000,169586.340000,75984233.860000,454.740000,182166324.740000,2140142275.390000,2322308600.130000,82000112.850000,967379438.540000,1049379551.390000,511710677.560000,5362951943.260000,5874662620.830000,93919574.000000,142234038.000000,292994.000000,607370.000000,985815.000000,870899776.000000,2066.000000,3.024330,11219937.000000,250.573688,3310777202726150.000000,13.212789,35310.000000,113347833.061500,375588,124386,80474,8877380,550035.857143,522660.428571,524715.523810,538280.678571,299709.407143,356180.207143,124580742.767143,143235224.308571,3187.571429,3346452440015824.000000,3342423779496003.500000,3337390126798352.000000,5.365977,448.960000,433.286000,419.745714,405.547143,402.869048,396.358929,376.985833,435.820000,13.259294,13.257820,13.253428,13.316160,13.302777,38633.571429,38423.785714,37842.214286,38209.550000,38777.530000,375324.000000,374965.600000,374603.428571
2020-11-09,458.750000,434.540000,454.740000,230777.200000,103452706.390000,444.450000,202623226.090000,2743531124.820000,2946154350.910000,83196853.280000,1080922795.810000,1164119649.090000,526276729.490000,6127958002.960000,6654234732.450000,94060714.000000,142422875.000000,188837.000000,545081.000000,1113074.000000,872012850.000000,2966.000000,5.926693,11226444.000000,253.085624,3360639435095870.000000,13.278666,39367.000000,113361345.186500,375909,124437,80491,8882290,557906.000000,526522.642857,527301.571429,540005.607143,283027.707143,343706.277143,119968009.751429,139126446.141429,3232.714286,3356274315794297.000000,3350456315320463.000000,3339719555779963.000000,5.382949,445.003333,441.644000,428.437143,409.214286,405.966190,398.413929,378.258500,454.740000,13.249645,13.252324,13.250131,13.316306,13.302987,38654.857143,38523.642857,37867.607143,38215.066667,38779.260000,375611.000000,375304.200000,374936.571429
2020-11-10,455.070000,439.440000,444.450000,206511.070000,92709328.950000,450.860000,242966754.260000,2136741794.250000,2379708548.510000,120394453.290000,1130397292.100000,1250791745.390000,607293514.570000,5588959140.540000,6196252655.110000,94144162.000000,142560058.000000,137183.000000,491179.000000,1116142.000000,873128992.000000,2513.000000,4.188189,11232896.000000,252.608632,3383060422230950.000000,13.392497,40206.000000,113374799.374000,376127,124480,80500,8885770,555633.857143,524715.428571,527620.809524,539414.607143,263735.910000,339595.500714,114271672.252857,138184080.290714,3241.857143,3361096820608164.500000,3356851993112100.000000,3341949332909437.500000,5.349683,450.016667,448.438000,437.391429,412.580000,409.876667,400.894286,379.539667,444.450000,13.269415,13.265930,13.259047,13.320389,13.303710,38867.142857,38664.214286,37939.000000,38268.300000,38798.700000,375874.666667,375601.600000,375266.285714
2020-11-11,476.650000,449.950000,450.860000,507733.440000,236182074.760000,463.910000,206342436.120000,2738191003.450000,2944533439.570000,195095467.030000,2462597979.920000,2657693442.310000,647445057.140000,7404092953.710000,8051538010.850000,94370963.000000,142838647.000000,278589.000000,646366.000000,1055364.000000,874184356.000000,2846.000000,4.800573,11239424.000000,257.238450,3402822885865800.000000,13.228283,36840.000000,113388347.874000,376317,124536,80514,8889420,558626.428571,536199.357143,534635.333333,544676.857143,299944.702857,362119.878571,133714407.614286,149668882.598571,3232.285714,3369978200384765.500000,3362365101430513.000000,3346321051895904.000000,5.269558,453.073333,449.956000,446.141429,417.947143,413.326667,403.922857,380.804167,450.860000,13.267966,13.268768,13.259589,13.319350,13.302567,38616.857143,38475.857143,37924.285714,38269.866667,38775.760000,376117.666667,375855.400000,375566.428571
2020-11-12,470.400000,452.690000,463.910000,419454.500000,193184163.080000,462.780000,121305656.790000,2438040082.480000,2559345743.900000,130060732.460000,2052036506.220000,2182097238.670000,495533897.760000,6532827705.770000,7028361608.160000,94558270.000000,143074006.000000,235359.000000,588102.000000,1068518.000000,875252874.000000,3146.000000,5.860758,11245936.000000,253.266714,3358749955367230.000000,13.261711,37937.000000,113401877.061500,376647,124619,80535,8895320,570908.571429,546968.214286,537908.190476,543435.714286,323059.072857,374245.687143,146267806.925714,156528943.865714,3160.285714,3378107972038181.000000,3359219314901199.000000,3346917586152474.500000,5.328909,459.183333,455.348000,452.697143,423.321429,415.625714,406.961429,382.412500,463.910000,13.268372,13.270779,13.263201,13.320350,13.300320,38468.285714,38428.714286,37874.357143,38277.816667,38767.350000,376363.666667,376117.600000,375853.142857
2020-11-13,477.970000,458.100000,462.780000,408493.750000,191393679.410000,476.870000,121627043.040000,2335259590.660000,2456886633.710000,138862421.930000,2071878686.440000,2210741113.140000,501795694.470000,6780295303.680000,7282090998.160000,94637669.000000,143199298.000000,125292.000000,523033.000000,1114952.000000,876367826.000000,2591.000000,5.728228,11252470.000000,259.008594,3424202242621580.000000,13.220419,39425.000000,113415467.874000,376902,124664,80555,8899495,563737.428571,549481.357143,538130.047619,538929.000000,327980.107143,376349.361429,150165700.174286,159868490.435000,2905.714286,3382667247306764.000000,3364342476551037.000000,3349904930776311.500000,5.334375,467.853333,459.774000,455.632857,430.043571,418.830476,410.936071,384.072667,462.780000,13.269707,13.264379,13.260351,13.317718,13.298740,38348.285714,38478.214286,37928.964286,38286.533333,38769.370000,376622.000000,376380.400000,376118.000000
2020-11-14,477.760000,452.260000,476.870000,303539.720000,140465129.760000,461.030000,127123858.960000,1732006139.090000,1859130002.670000,141627682.960000,1542878853.340000,1684506531.690000,498886076.920000,5036391426.960000,5535277503.880000,94819606.000000,143412479.000000,213181.000000,572106.000000,1036491.000000,877404317.000000,2112.000000,3.995032,11259012.000000,253.895546,3352616740251630.000000,13.204709,36612.000000,113429044.436500,377185,124710,80570,8903850,567605.285714,552933.714286,536629.095238,535983.000000,320870.860000,358893.860000,147624473.744286,154764670.717143,2605.714286,3370409840594172.500000,3364522647519988.500000,3350495938020320.500000,5.342104,466.893333,463.090000,459.234286,435.347857,421.139048,414.235357,385.687167,476.870000,13.257011,13.262011,13.259305,13.318153,13.298170,37956.714286,38403.142857,37987.142857,38255.233333,38734.790000,376911.333333,376635.600000,376382.142857
