time,high,low,open,volumefrom,volumeto,close,top_tier_volume_quote,top_tier_volume_base,top_tier_volume_total,cccagg_volume_quote,cccagg_volume_base,cccagg_volume_total,total_volume_quote,total_volume_base,total_volume_total,zero_balance_addresses_all_time,unique_addresses_all_time,new_addresses,active_addresses,transaction_count,transaction_count_all_time,large_transaction_count,average_transaction_value,block_height,hashrate,difficulty,block_time,block_size,current_supply,comments,posts,followers,points,actadd7,actadd14,actadd21,actadd28,volumefrom7,volumefrom14,volumeto7,volumeto14,large_transaction_count7,difficulty7,difficulty14,difficulty28,average_transaction_value28,closesma3,closesma5,closesma7,closesma14,closesma21,closesma28,closesma60,close_shift,block_time7,block_time14,block_time28,block_time60,block_time100,block_size7,block_size14,block_size28,block_size60,block_size100,comments3,comments5,comments7
2020-05-08,10041.730000,9728.640000,9999.930000,91540.300000,907665361.580000,9808.180000,1296090274.370000,5721592289.070000,7017682563.430000,1974855857.330000,7468858941.510000,9443714896.930000,9040846551.629999,28054328328.560001,37095174880.190002,630167151.000000,660520456.000000,484626.000000,958464.000000,323625.000000,528244333.000000,12419.000000,4.099430,629560.000000,109479994.394956,16104807485529.400391,631.801471,1274328.000000,18369483.544971,342550,118443,77430,8322325,965278.000000,925739.214286,897829.428571,872265.428571,75297.408571,76217.932143,700249282.240000,674072294.303571,10501.285714,16038601578085.957031,15998626953332.181641,15522632797733.693359,3.089513,9653.770000,9374.542000,9251.572857,8700.617857,8192.260952,7869.961429,7092.025167,9999.930000,567.555236,588.726037,578.723222,614.343206,603.244198,1232413.285714,1217807.857143,1141571.250000,1126337.700000,1109347.680000,342192.333333,341931.200000,341703.142857
2020-05-09,9912.220000,9525.770000,9808.180000,59814.440000,580103588.210000,9541.130000,1294991432.200000,4717644740.810000,6012636173.010000,1904687958.170000,8457468968.030000,10362156926.200001,8810479519.500000,28790916976.990002,37601396496.489998,630606360.000000,660976869.000000,456413.000000,919601.000000,312399.000000,528556732.000000,10179.000000,3.750617,629696.000000,108663612.736843,16104807485529.400391,636.548148,1292073.000000,18371183.544971,342850,118487,77458,8327125,954421.285714,931767.071429,899922.380952,882126.750000,78679.520000,78335.715000,737202774.781429,699225219.720714,10802.714286,16059480886221.814453,16009066607400.107422,15572261134336.296875,3.135721,9783.080000,9506.438000,9331.575714,8843.061429,8300.681905,7964.730357,7119.466333,9808.180000,574.851230,588.887412,582.273540,614.059339,604.082131,1225350.571429,1221555.071429,1159689.464286,1126213.133333,1112194.200000,342528.333333,342214.000000,341960.571429
2020-05-10,9556.850000,8228.220000,9541.130000,133597.200000,1159765920.880000,8735.050000,1226223611.130000,8209216761.300000,9435440372.430000,1966302993.500000,12041729033.250000,14008032026.750000,9351185486.799999,39873185666.529999,49224371153.330002,631056684.000000,661388868.000000,411999.000000,884533.000000,286789.000000,528843521.000000,9786.000000,2.807361,629866.000000,135872632.058540,16104807485529.400391,509.076923,1246688.000000,18373308.544971,343171,118574,77498,8333510,949944.285714,943762.928571,907708.857143,891696.964286,89268.151429,85514.647857,826574846.365714,764075802.193571,11075.000000,16080360194357.671875,16019506261468.035156,15621889470938.900391,3.158746,9361.453333,9447.498000,9306.984286,8916.897143,8376.975714,8029.776429,7132.627833,9541.130000,574.117993,580.066226,580.417970,610.546073,603.204579,1232526.714286,1234003.214286,1175628.285714,1126852.800000,1113570.690000,342857.000000,342519.600000,342239.571429
2020-05-11,9164.840000,8228.580000,8735.050000,144898.270000,1259789388.450000,8568.880000,1131270992.530000,7811746702.210000,8943017694.730000,1815061704.000000,10750427303.200001,12565489007.200001,8238726709.060000,35829022982.970001,44067749692.029999,631556829.000000,661853115.000000,464247.000000,1001130.000000,305839.000000,529149360.000000,12304.000000,3.810093,630023.000000,125480689.678940,16104807485529.400391,551.237179,1283646.000000,18375121.044971,343543,118715,77534,8341655,963933.571429,952195.714286,914373.952381,899230.892857,100705.687143,92396.585000,925310615.401429,827315101.242143,11423.714286,16101239502493.531250,16029945915535.964844,15671517807541.503906,3.172648,8948.353333,9330.634000,9262.302857,8972.716429,8459.186667,8090.828214,7193.496167,8735.050000,574.777899,576.031637,582.184004,610.174359,603.026684,1260747.714286,1241448.928571,1188283.142857,1127661.633333,1116782.320000,343188.000000,342859.800000,342540.571429
2020-05-12,8975.740000,8541.950000,8568.880000,66073.430000,580579256.620000,8821.180000,994721509.450000,4572693649.240000,5567415070.480000,1384343326.760000,5885685979.440000,7270029306.200000,7111400849.040000,23265972338.330002,30377373187.360001,632032123.000000,662362517.000000,509402.000000,966723.000000,345215.000000,529494575.000000,11513.000000,3.492249,630169.000000,116506692.278827,16104807485529.400391,593.696552,1279955.000000,18376033.544971,343716,118761,77565,8345310,961808.428571,953852.857143,921036.000000,903888.500000,101546.840000,94365.592857,931377491.684286,847539173.742143,11621.714286,16104807485529.400391,16040385569603.892578,15721146144144.107422,3.205157,8708.370000,9094.884000,9232.507143,9048.492143,8552.809048,8160.176071,7246.639500,8568.880000,581.245013,578.320420,585.017050,608.609624,602.943438,1271577.857143,1246038.500000,1198696.750000,1127382.583333,1119452.950000,343476.666667,343166.000000,342836.714286
2020-05-13,9407.670000,8807.570000,8821.180000,68248.720000,622255318.550000,9317.440000,901043407.900000,4882381792.920000,5783425293.990000,1250999279.870000,7027509635.770000,8278508915.640000,47425447775.620003,27121508193.720001,74546955969.339996,632426641.000000,662818030.000000,455513.000000,860632.000000,296796.000000,529791371.000000,10472.000000,3.745124,630288.000000,94618897.453450,16104807485529.400391,731.033898,1296750.000000,18376777.294971,343906,118795,77592,8348735,944253.857143,949672.000000,925976.285714,900867.857143,98594.824286,87956.345000,903340324.854286,797393181.764286,11498.428571,16104807485529.402344,16050825223671.824219,15770774480746.712891,3.237867,8902.500000,8996.736000,9255.970000,9086.526429,8656.715238,8256.172500,7315.567333,8821.180000,605.776467,588.700817,592.987436,609.777512,604.416294,1283918.857143,1253239.357143,1202977.607143,1127753.750000,1120512.690000,343721.666667,343437.200000,343131.571429
2020-05-14,9937.970000,9263.290000,9317.440000,97176.370000,936692997.580000,9793.190000,1163459568.110000,7077731045.050000,8241190515.230000,1643570218.210000,9907636841.820000,11551207060.030001,8180070237.120000,34422605801.820000,42602676038.940002,632837761.000000,663249588.000000,431558.000000,885249.000000,268750.000000,530060121.000000,10603.000000,4.236660,630402.000000,94923213.242767,16104807485529.400391,728.690265,1323246.000000,18377489.794971,344183,118857,77617,8353680,925190.285714,944670.642857,922923.285714,901024.000000,94478.390000,83378.422857,863835975.981429,761504663.259286,11039.428571,16104807485529.400391,16061264877739.750000,15820402817349.314453,3.266495,9310.603333,9047.148000,9226.435714,9169.071429,8766.426667,8351.838214,7389.503500,9317.440000,626.012062,595.387115,598.850557,610.064582,605.186479,1285240.857143,1257127.857143,1210540.321429,1131247.116667,1121797.260000,343935.000000,343703.800000,343417.000000
2020-05-15,9841.710000,9149.130000,9793.190000,84280.620000,798930933.920000,9311.690000,1023231909.810000,6162132281.940000,7185364191.750000,1417907890.460000,8360877710.590000,9778785601.049999,7116566166.940000,28523487516.950001,35640053683.879997,633252207.000000,663724419.000000,474831.000000,901217.000000,310642.000000,530370763.000000,10445.000000,3.234250,630527.000000,100021376.304714,16104807485529.400391,691.548387,1272443.000000,18378271.044971,344459,118918,77639,8358515,917012.142857,941145.071429,922830.190476,902625.107143,93441.292857,84369.350714,848302486.315714,774275884.277857,10757.428571,16104807485529.400391,16071704531807.677734,15870031153951.917969,3.263143,9474.106667,9162.476000,9155.508571,9203.540714,8852.248095,8433.072857,7460.615000,9793.190000,634.547336,601.051286,599.155573,609.446744,606.686077,1284971.571429,1258692.428571,1210047.928571,1132563.616667,1123674.100000,344182.666667,343961.400000,343689.714286
2020-05-16,9584.900000,9224.320000,9311.690000,37023.760000,348262438.610000,9387.080000,849941800.230000,3544544135.770000,4394485936.010000,1190265410.480000,5126815227.370000,6317080637.850000,6460933884.020000,19002592526.639999,25463526410.669998,633698066.000000,664155100.000000,430681.000000,884995.000000,296555.000000,530667318.000000,8402.000000,1.984391,630653.000000,102079109.837435,16104807485529.400391,677.608000,1262686.000000,18379058.544971,344640,118951,77668,8361875,912068.428571,933244.857143,925200.857143,902958.892857,90185.481429,84432.500714,815182322.087143,776192548.434286,10503.571429,16104807485529.402344,16082144185875.607422,15919659490554.521484,3.258261,9497.320000,9326.116000,9133.501429,9232.538571,8939.874762,8508.886786,7528.105333,9311.690000,640.413029,607.632129,603.759180,608.968763,607.080664,1280773.428571,1253062.000000,1214046.500000,1133081.766667,1124932.580000,344427.333333,344180.800000,343945.428571
2020-05-17,9885.550000,9334.230000,9387.080000,52271.640000,505834872.590000,9670.560000,768569690.110000,4145421512.070000,4913991298.890000,1103718323.100000,5925246303.250000,7028964626.360000,6341366631.830000,21412442063.619999,27753808695.450001,634086882.000000,664514455.000000,359355.000000,775036.000000,236808.000000,530904126.000000,7805.000000,2.482173,630755.000000,81279455.595346,16104807485529.400391,851.009901,1327792.000000,18379696.044971,344842,118987,77697,8365520,896426.000000,923185.142857,927983.952381,904888.142857,78567.544286,83917.847857,721763600.902857,774169223.634286,10220.571429,16104807485529.400391,16092583839943.535156,15969287827157.125000,3.269298,9456.443333,9495.992000,9267.145714,9287.065000,9033.646667,8599.518214,7599.063667,9387.080000,689.260598,631.689295,614.138199,608.972631,609.425981,1292359.714286,1262443.214286,1226615.785714,1135795.100000,1125378.550000,344647.000000,344406.000000,344184.142857
2020-05-18,9943.740000,9476.370000,9670.560000,62325.780000,606235218.300000,9722.730000,961691364.030000,4511470393.130000,5473161854.380000,1345367401.840000,6187108529.740000,7532475931.580000,7069552741.130000,22081545088.430000,29151097829.570000,634578101.000000,664942842.000000,428387.000000,969202.000000,273723.000000,531177849.000000,10733.000000,3.883484,630883.000000,101921845.308079,16104807485529.400391,678.653543,1352731.000000,18380496.044971,345055,119030,77723,8369375,891864.857143,927899.214286,932085.428571,908746.678571,66771.474286,83738.580714,628398719.452857,776854667.427143,9996.142857,16104807485529.402344,16103023494011.466797,16018916163759.730469,3.311497,9593.456667,9577.050000,9431.981429,9347.142143,9125.804762,8702.385357,7658.027833,9670.560000,707.462935,641.120417,619.191228,607.195788,609.967734,1302229.000000,1281488.357143,1237453.714286,1136563.266667,1127740.640000,344845.666667,344635.800000,344400.142857
2020-05-19,9890.690000,9471.960000,9722.730000,60720.680000,587660019.810000,9780.200000,871825023.570000,4139552390.490000,5011377414.060000,1186904631.380000,6055447896.960000,7242352528.340000,6748674634.480000,22134516365.340000,28883190999.820000,635029562.000000,665372901.000000,430059.000000,893883.000000,274897.000000,531452746.000000,9712.000000,4.281082,630998.000000,94782518.526512,16104807485529.400391,729.771930,1333283.000000,18381214.794971,345334,119082,77742,8373940,881459.142857,921633.785714,929721.619048,911141.785714,66006.795714,83776.817857,629410257.051429,780393874.367857,9738.857143,16104807485529.402344,16104807485529.402344,16036057738328.896484,3.371323,9724.496667,9574.452000,9568.984286,9400.745714,9221.989524,8806.852857,7717.590500,9722.730000,726.902275,654.073644,624.760061,606.591369,611.592229,1309847.285714,1290712.571429,1246919.214286,1137710.016667,1131554.330000,345077.000000,344866.000000,344631.285714
2020-05-20,9832.940000,9323.820000,9780.200000,61892.780000,593918718.080000,9509.450000,850340534.480000,3407668710.070000,4258009244.550000,1155080559.370000,6017567978.090000,7172648537.460000,6406226712.060000,20613253911.529999,27019480623.590000,635447871.000000,665811867.000000,438966.000000,880458.000000,280037.000000,531732783.000000,10105.000000,3.875901,631113.000000,87062046.601716,15213703057048.300781,750.526316,1327850.000000,18381933.544971,345685,119146,77757,8379425,884291.428571,914272.642857,927878.476190,915555.071429,65098.804286,81846.814286,625362171.270000,764351248.062143,9686.428571,15977506852889.244141,16041157169209.322266,16009452407202.822266,3.398703,9670.793333,9614.004000,9596.414286,9426.192143,9256.489048,8891.640000,7772.824167,9780.200000,729.686906,667.731686,627.864298,607.569925,612.029641,1314290.142857,1299104.500000,1257507.035714,1141368.633333,1132834.160000,345358.000000,345111.200000,344885.428571
2020-05-21,9566.810000,8811.540000,9509.450000,87116.970000,798218781.950000,9059.110000,963735480.310000,4123054163.120000,5086789643.440000,1353448246.310000,7226020471.000000,8579468717.310000,6807399360.260000,23473012723.040001,30280412083.299999,635905690.000000,666262391.000000,450524.000000,927079.000000,298483.000000,532031266.000000,9742.000000,3.286981,631244.000000,97992697.003213,15138043247082.900391,663.492308,1295657.000000,18382752.294971,345969,119202,77780,8384240,890267.142857,907728.714286,926536.142857,914759.250000,63661.747143,79070.068571,605580140.465714,734708058.223572,9563.428571,15839397675968.314453,15972102580748.857422,15980144940006.552734,3.415747,9449.586667,9548.410000,9491.545714,9358.990714,9276.562857,8947.706429,7826.673500,9509.450000,720.372912,673.192487,629.707361,607.343209,612.839598,1310348.857143,1297794.857143,1257784.285714,1148911.450000,1133203.610000,345662.666667,345377.000000,345140.571429
2020-05-22,9265.040000,8936.820000,9059.110000,44400.900000,405255700.320000,9170.740000,1001755329.260000,2643313570.720000,3645068899.970000,1408274424.660000,5014437835.790000,6422712168.740000,6955321602.550000,17522927534.939999,24478249137.490002,636271175.000000,666684516.000000,422125.000000,802123.000000,278784.000000,532310050.000000,9876.000000,3.540691,631355.000000,83588481.596545,15138043247082.900391,777.827273,1297051.000000,18383446.044971,346244,119238,77806,8388540,876110.857143,896561.500000,919467.000000,911150.357143,57964.644286,75702.968571,549340821.380000,698821653.847857,9482.142857,15701288499047.386719,15903047992288.392578,15950837472810.287109,3.400997,9246.433333,9448.446000,9471.410000,9313.459286,9292.830476,9007.038571,7871.127000,9059.110000,732.698467,683.622902,636.174469,607.808348,614.560070,1313864.285714,1299417.928571,1258612.892857,1151186.666667,1134694.380000,345966.000000,345657.400000,345395.571429
2020-05-23,9311.340000,9101.080000,9170.740000,23636.660000,217819517.420000,9186.190000,805823610.230000,1975760141.620000,2781583751.850000,1066856639.890000,3860930486.840000,4927787126.730000,5983486220.250000,14675411521.920000,20658897742.169998,636695146.000000,667087358.000000,402842.000000,853635.000000,269230.000000,532579280.000000,7597.000000,2.065263,631474.000000,89778869.337725,15138043247082.900391,724.194915,1278850.000000,18384189.794971,346293,119245,77828,8389755,871630.857143,891849.642857,912706.857143,911808.357143,56052.201429,73118.841429,530706118.352857,672944220.220000,9367.142857,15563179322126.457031,15833993403827.931641,15921530005614.017578,3.396815,9138.680000,9341.138000,9442.711429,9288.106429,9302.596190,9065.583929,7911.443833,9170.740000,739.353741,689.883385,639.385399,608.986024,615.674590,1316173.428571,1298473.428571,1260014.250000,1152996.033333,1135188.070000,346168.666667,345905.000000,345631.714286
2020-05-24,9307.110000,8707.140000,9186.190000,45736.610000,412753415.470000,8718.490000,979474922.910000,2570888714.600000,3550363637.510000,1239650096.240000,4806069879.310000,6045719975.550000,6169610328.740000,17220654384.939999,23390264713.689999,637144308.000000,667423481.000000,336123.000000,814572.000000,214530.000000,532793810.000000,5915.000000,2.777864,631590.000000,90859391.887915,15138043247082.900391,715.582609,1412773.000000,18384914.794971,346535,119269,77855,8393450,877278.857143,886852.428571,907883.047619,915307.678571,55118.625714,66843.085000,517408767.335714,619586184.119286,9097.142857,15425070145205.529297,15764938815367.464844,15892222538417.750000,3.422030,9025.140000,9128.796000,9306.701429,9286.923571,9293.610476,9101.910357,7945.181833,9186.190000,720.006985,704.633791,642.350009,605.204709,616.401536,1328313.571429,1310336.642857,1272169.928571,1157787.400000,1138412.500000,346357.333333,346145.200000,345873.571429
2020-05-25,8977.430000,8639.460000,8718.490000,43894.320000,386241517.980000,8901.480000,1165307879.320000,2439544771.660000,3604852650.970000,1504354036.650000,4560080261.400000,6064434209.040000,7047761210.400000,16810974618.059999,23858735828.459999,637569700.000000,667825637.000000,402156.000000,831210.000000,265875.000000,533059685.000000,9306.000000,4.135998,631715.000000,97904692.135538,15138043247082.900391,664.088710,1279331.000000,18385696.044971,346752,119300,77869,8396745,857565.714286,874715.285714,904454.714286,913455.500000,52485.560000,59628.517143,485981095.861429,557189907.657143,8893.285714,15286960968284.599609,15695884226907.000000,15862915071221.482422,3.450947,8935.386667,9007.202000,9189.380000,9310.680714,9294.554762,9141.698571,7980.907333,8718.490000,717.926294,712.694615,644.363126,607.254510,617.023983,1317827.857143,1310028.428571,1275738.678571,1160185.383333,1140209.710000,346526.666667,346358.600000,346116.000000
2020-05-26,9011.530000,8705.660000,8901.480000,39855.170000,352930782.240000,8844.500000,982404429.510000,2283898165.120000,3266302594.630000,1281744055.550000,4028140583.570000,5309884639.120000,6440533413.580000,15173108742.540001,21613642156.119999,638006988.000000,668275940.000000,450303.000000,876092.000000,295782.000000,533355467.000000,8937.000000,3.221161,631839.000000,92842103.655961,15138043247082.900391,700.300813,1307555.000000,18386471.044971,346986,119334,77883,8400285,855024.142857,868241.642857,899430.571429,911047.250000,49504.772857,57755.784286,452448347.637143,540929302.344286,8782.571429,15148851791363.673828,15626829638446.535156,15833607604025.214844,3.468689,8821.490000,8964.280000,9055.708571,9312.346429,9285.733333,9180.419286,8021.935667,8901.480000,713.716135,720.309205,649.314812,609.594589,618.126849,1314152.428571,1311999.857143,1279019.178571,1163471.716667,1143937.600000,346757.666667,346562.000000,346352.000000
2020-05-27,9222.300000,8820.550000,8844.500000,42022.360000,381475134.600000,9204.620000,1035240021.600000,2629121593.600000,3664361523.160000,1288848012.990000,4374183802.470000,5663031815.470000,6598432729.640000,16202680787.690001,22801113517.330002,638490703.000000,668722321.000000,446381.000000,914536.000000,292927.000000,533648394.000000,9134.000000,3.777965,631977.000000,106384768.440864,15138043247082.900391,611.153285,1343527.000000,18387333.544971,347205,119371,77897,8403750,859892.428571,872091.928571,896145.904762,910881.964286,46666.141429,55882.472857,422099264.282857,523730717.776429,8643.857143,15138043247082.900391,15557775049986.072266,15804300136828.949219,3.409939,8983.533333,8971.056000,9012.161429,9304.287857,9288.181905,9195.407143,8071.137833,8844.500000,693.805702,711.746304,650.223560,609.067417,618.720946,1316392.000000,1315341.071429,1284290.214286,1170690.066667,1147125.770000,346981.000000,346754.200000,346569.142857
2020-05-28,9619.340000,9112.300000,9204.620000,56625.620000,530613444.110000,9579.710000,996792774.770000,3080148253.980000,4076941028.760000,1265688049.690000,5112159840.490000,6377847890.180000,6774120832.880000,18552284037.009998,25326404869.889999,638913591.000000,669178394.000000,456073.000000,874348.000000,299910.000000,533948304.000000,9398.000000,2.798641,632108.000000,100128676.372582,15138043247082.900391,649.338462,1281801.000000,18388152.294971,347484,119418,77917,8408215,852359.428571,871313.285714,889272.285714,907991.964286,42310.234286,52985.990714,383869930.305714,494725035.385714,8594.714286,15138043247082.902344,15488720461525.609375,15774992669632.677734,3.285565,9209.610000,9049.760000,9086.532857,9289.039286,9268.171429,9229.055357,8132.763000,9204.620000,691.783724,706.078318,650.732717,610.326280,619.441176,1314412.571429,1312380.714286,1284754.285714,1179222.483333,1148715.060000,347225.000000,346992.400000,346785.571429
2020-05-29,9601.430000,9344.800000,9579.710000,40183.320000,379875666.160000,9424.620000,957589457.560000,2700779896.000000,3658369447.810000,1246171227.720000,4216801650.110000,5462972877.830000,6627061885.590000,16593864252.340000,23220926137.930000,639332270.000000,669613284.000000,434890.000000,858638.000000,280960.000000,534229264.000000,8914.000000,3.728913,632235.000000,95712128.290360,15138043247082.900391,679.301587,1270912.000000,18388946.044971,347623,119445,77931,8410630,860433.000000,868271.928571,884518.666667,904708.500000,41707.722857,49836.183571,380244211.140000,464792516.260000,8457.285714,15138043247082.900391,15419665873065.142578,15745685202436.410156,3.305872,9402.983333,9190.986000,9122.801429,9297.105714,9249.906667,9250.323214,8183.118167,9579.710000,677.708626,705.203546,653.127416,611.852768,620.127621,1310678.428571,1312271.357143,1285481.892857,1182810.466667,1149761.460000,347437.333333,347210.000000,346982.571429
2020-05-30,9735.730000,9340.450000,9424.620000,24640.280000,235049817.450000,9699.780000,1061366514.220000,1741162888.810000,2802529306.040000,1437537368.320000,2852942457.620000,4290479825.940000,6652324653.110000,11678544916.780001,18330869569.889999,639827705.000000,670022429.000000,409145.000000,915981.000000,286046.000000,534515310.000000,6910.000000,2.053656,632391.000000,121923358.305585,15138043247082.900391,533.264516,1245524.000000,18389921.044971,347703,119460,77956,8412430,869339.571429,870485.214286,884346.285714,901865.035714,41851.097143,48951.649286,382705682.572857,456705900.462857,8359.142857,15138043247082.900391,15350611284604.677734,15716377735240.142578,3.310553,9568.036667,9350.646000,9196.171429,9319.441429,9257.461429,9275.990000,8237.721000,9424.620000,650.432854,694.893298,651.262714,611.701691,618.623626,1305917.571429,1311045.500000,1282053.750000,1186471.350000,1149728.440000,347603.333333,347400.200000,347184.000000
2020-05-31,9703.510000,9400.250000,9699.780000,22242.380000,212143031.970000,9450.470000,1208529883.790000,1786450033.980000,2994979917.770000,1596966503.900000,2910354361.080000,4507320864.980000,6931731491.640000,11784205918.629999,18715937410.270000,640276444.000000,670393060.000000,370631.000000,806377.000000,258427.000000,534773737.000000,6627.000000,2.913745,632541.000000,114330812.081203,15138043247082.900391,568.677852,1051905.000000,18390858.544971,347900,119487,77969,8415400,868168.857143,872723.857143,880624.571429,897954.500000,38494.778571,46806.702143,354047056.358571,435727911.847143,8460.857143,15138043247082.902344,15281556696144.214844,15687070268043.875000,3.322091,9524.956667,9471.840000,9300.740000,9303.720714,9291.529048,9295.392857,8284.168333,9699.780000,629.446461,674.726723,653.208009,611.736234,618.731254,1254365.000000,1291339.285714,1276891.250000,1185441.533333,1149576.520000,347742.000000,347583.000000,347379.000000
2020-06-01,10359.020000,9421.600000,9450.470000,44485.420000,435270237.660000,10211.230000,1363738255.830000,2800242655.650000,4163980809.370000,1749478803.550000,3906288881.630000,5655767787.290000,7128081541.150000,14586529150.850000,21714610589.900002,640720388.000000,670848590.000000,455530.000000,889872.000000,308312.000000,535082049.000000,9633.000000,4.065674,632675.000000,104189530.692203,15138043247082.900391,624.030075,1269376.000000,18391696.044971,348099,119520,77980,8418490,876549.142857,867057.428571,875326.571429,897478.321429,38579.221429,45532.390714,361051159.170000,423516127.515714,8507.571429,15138043247082.900391,15212502107683.750000,15657762800847.609375,3.367176,9787.160000,9673.162000,9487.847143,9338.613571,9369.736190,9342.877857,8340.948500,9450.470000,623.723799,670.825046,655.972732,612.717547,619.149242,1252942.857143,1285385.357143,1283436.857143,1188011.066667,1152826.510000,347900.666667,347761.800000,347571.428571
2020-06-02,10232.250000,9344.530000,10211.230000,82606.910000,812990990.270000,9523.750000,1288093377.940000,3431019317.900000,4719112695.840000,1528885682.500000,5193672872.680000,6722558555.180000,6602817874.990000,18181898171.950001,24784716046.939999,641132508.000000,671311611.000000,463021.000000,902307.000000,304114.000000,535386163.000000,12283.000000,5.150265,632804.000000,97487639.087373,15138043247082.900391,666.929688,1283667.000000,18392502.294971,348551,119626,77995,8426035,880294.142857,867659.142857,872259.142857,894646.464286,44686.612857,47095.692857,426774046.031429,439611196.834286,8985.571429,15138043247082.902344,15143447519223.287109,15624127502376.343750,3.432684,9728.483333,9661.970000,9584.882857,9320.295714,9403.191905,9360.520714,8387.283000,10211.230000,618.956495,666.336315,660.204980,613.148436,619.821376,1249530.285714,1281841.357143,1286276.964286,1190263.816667,1156569.960000,348183.333333,347975.200000,347795.000000
2020-06-03,9666.250000,9408.560000,9523.750000,33114.730000,316212538.780000,9666.060000,962542775.020000,1657875440.830000,2620418119.190000,1165228260.630000,2614520566.000000,3779748826.620000,5064036171.460000,10438987445.760000,15503023617.219999,641607986.000000,671785399.000000,473788.000000,961251.000000,314000.000000,535700163.000000,9937.000000,3.596219,632943.000000,104327821.360995,15138043247082.900391,623.202899,1282827.000000,18393371.044971,348656,119653,78014,8428235,886967.714286,873430.071429,877050.523810,893851.357143,43414.094286,45040.117857,417450818.057143,419775041.170000,9100.285714,15138043247082.902344,15138043247082.902344,15589600208146.111328,3.451934,9800.346667,9710.258000,9650.802857,9331.482143,9419.792857,9378.837143,8433.784833,9523.750000,620.677868,657.241785,662.486736,614.425322,620.003905,1240858.857143,1278625.428571,1288864.964286,1193689.733333,1157985.430000,348435.333333,348181.800000,348002.285714
2020-06-04,9877.890000,9470.900000,9666.060000,43080.320000,418578381.270000,9794.550000,917703104.720000,1948999090.750000,2866702195.470000,998419109.760000,2628627243.970000,3627046353.730000,4801233854.360000,10310699376.030001,15111933132.440001,642077892.000000,672254501.000000,469102.000000,912565.000000,318285.000000,536018448.000000,10142.000000,3.621435,633094.000000,108405709.889195,14477089134396.900391,573.573333,1236471.000000,18394314.794971,348924,119700,78034,8432590,892427.285714,872393.357143,878351.285714,890061.035714,41479.051429,41894.642857,401445809.080000,392657869.692857,9206.571429,15043621230984.900391,15090832239033.900391,15531467409891.378906,3.443475,9661.453333,9729.212000,9681.494286,9384.013571,9419.857619,9371.502143,8484.000000,9666.060000,609.854279,650.819001,662.005744,615.912368,619.946771,1234383.142857,1274397.857143,1286096.357143,1201469.566667,1159704.510000,348710.333333,348426.000000,348208.000000
2020-06-05,9846.540000,9611.190000,9794.550000,41806.080000,406449067.360000,9622.020000,722149728.200000,2185518488.700000,2907668216.900000,881845720.590000,2793416158.980000,3675261975.790000,241710329149.880005,9842554389.120001,251552883539.000000,642558811.000000,672738245.000000,483744.000000,927188.000000,327082.000000,536345530.000000,9100.000000,3.244895,633273.000000,122768676.102930,13732352106018.300781,480.415730,1042586.000000,18395433.544971,349146,119719,78050,8435685,902220.142857,881326.571429,879588.000000,888944.035714,41710.874286,41709.298571,405242009.251429,392743110.195714,9233.142857,14842808210832.814453,14990425728957.857422,15446736860623.125000,3.412955,9694.210000,9763.522000,9709.694286,9416.247857,9434.635238,9364.853571,8521.913333,9794.550000,581.442013,629.575320,656.599111,613.111292,618.512336,1201765.142857,1256221.785714,1277819.857143,1199435.416667,1158495.060000,348908.666667,348675.200000,348425.571429
2020-06-06,9728.400000,9536.150000,9622.020000,22979.040000,221180782.780000,9671.460000,592633895.690000,1447257487.750000,2039891286.730000,731605715.730000,1863391687.320000,2594997403.040000,3938415422.930000,7246370806.240000,11184786229.160000,642950716.000000,673145354.000000,407109.000000,791428.000000,284873.000000,536630403.000000,6827.000000,1.752055,633469.000000,133434276.826872,13732352106018.300781,442.015385,793185.000000,18396658.544971,349327,119746,78065,8438545,884426.857143,876883.214286,875132.428571,884366.428571,41473.554286,41662.325714,403260718.584286,392983200.578571,9221.285714,14641995190680.730469,14890019218881.814453,15362006311354.873047,3.341578,9696.010000,9655.568000,9705.648571,9450.910000,9448.177143,9369.508214,8563.078167,9622.020000,568.406423,609.419639,649.651512,611.911149,617.386942,1137145.285714,1221531.428571,1260002.428571,1193698.450000,1155400.660000,349132.333333,348920.800000,348657.571429
2020-06-07,9806.210000,9410.330000,9671.460000,39020.910000,374577294.360000,9750.700000,726861836.210000,2336279908.380000,3063141744.580000,896010836.870000,2945260266.900000,3841271103.770000,4425506525.860000,10338522802.129999,14764029425.500000,643298794.000000,673513157.000000,367803.000000,700237.000000,252368.000000,536882771.000000,6139.000000,1.791690,633628.000000,109484004.234408,13732352106018.300781,538.708861,861702.000000,18397652.294971,349486,119787,78078,8441485,869264.000000,868716.428571,871570.571429,877784.428571,43870.487143,41182.632857,426465613.211429,390256334.785000,9151.571429,14441182170528.642578,14789612708805.771484,15277275762086.619141,3.305304,9681.393333,9700.958000,9748.538571,9524.639286,9451.993333,9405.781429,8602.800333,9671.460000,564.125139,596.785800,650.709795,610.867485,617.335877,1109973.428571,1182169.214286,1246252.928571,1189454.966667,1153191.030000,349319.666667,349107.800000,348884.142857
